rooms,sq_m,floor,floors_all,year,price,area1,area2,area3,area4,area5,area6,area7,area8
3,58.0,2.0,4.0,1965,38000000,0,1,0,0,0,0,0,0
1,78.0,8.0,16.0,2013,43000000,0,0,0,0,0,1,0,0
3,61.0,5.0,12.0,2020,70000000,0,0,0,0,1,0,0,0
1,19.0,2.0,5.0,1961,9000000,0,0,0,0,0,0,1,0
1,11.0,4.0,4.0,2017,6000000,0,0,0,0,0,1,0,0
2,43.0,3.0,5.0,1977,28000000,0,0,1,0,0,0,0,0
2,48.0,9.0,10.0,2021,33767276,0,0,0,0,0,0,0,0
2,50.0,6.0,6.0,2021,27000000,0,0,0,0,0,0,0,0
1,39.1,11.0,16.0,2020,26500000,0,0,0,0,0,1,0,0
1,47.0,9.0,9.0,2015,23000000,0,0,0,0,0,0,0,0
1,39.6,3.0,14.0,2017,30000000,0,0,0,0,0,0,0,0
1,47.9,9.0,9.0,2007,27000000,0,0,0,0,0,0,0,1
3,58.6,4.0,4.0,1970,34000000,0,1,0,0,0,0,0,0
3,72.0,1.0,5.0,1987,42000000,0,1,0,0,0,0,0,0
2,45.0,4.0,4.0,1969,30000000,0,1,0,0,0,0,0,0
1,31.0,1.0,4.0,1964,27800000,0,0,0,0,1,0,0,0
1,44.6,6.0,17.0,2014,35500000,0,1,0,0,0,0,0,0
2,52.0,2.0,5.0,1990,31500000,0,1,0,0,0,0,0,0
1,32.1,2.0,4.0,1967,30000000,0,0,0,0,1,0,0,0
2,45.0,4.0,4.0,1962,27000000,0,1,0,0,0,0,0,0
2,65.0,1.0,9.0,2021,27000000,0,0,0,0,0,1,0,0
3,112.0,2.0,3.0,2005,79000000,0,1,0,0,0,0,0,0
2,68.0,3.0,9.0,2011,36500000,0,0,0,0,0,0,0,0
3,66.0,5.0,5.0,1974,41000009,0,0,0,0,1,0,0,0
3,65.0,1.0,10.0,2020,48000000,0,0,0,1,0,0,0,0
2,86.2,8.0,10.0,2013,78000000,0,0,1,0,0,0,0,0
1,23.0,2.0,4.0,1969,13500000,0,1,0,0,0,0,0,0
2,56.0,1.0,12.0,2000,32000000,0,1,0,0,0,0,0,0
1,37.0,1.0,9.0,1987,22999000,0,1,0,0,0,0,0,0
1,19.0,2.0,5.0,1979,14500000,1,0,0,0,0,0,0,0
2,58.8,2.0,3.0,2015,18500000,0,0,0,0,0,0,1,0
3,57.0,4.0,4.0,1968,35000000,0,1,0,0,0,0,0,0
2,37.0,2.0,3.0,1985,20000000,0,0,0,1,0,0,0,0
3,70.0,1.0,8.0,1975,87000000,1,0,0,0,0,0,0,0
1,40.0,1.0,9.0,2019,24000000,0,0,0,0,0,1,0,0
1,40.0,2.0,5.0,2017,23000000,0,0,0,0,0,0,0,1
3,90.0,4.0,13.0,2016,57000000,1,0,0,0,0,0,0,0
1,40.6,4.0,9.0,2014,17500000,0,0,0,0,0,0,1,0
3,62.0,5.0,5.0,1977,37500000,1,0,0,0,0,0,0,0
3,59.9,1.0,5.0,1975,36000000,0,0,1,0,0,0,0,0
1,40.0,3.0,9.0,1993,30000000,0,1,0,0,0,0,0,0
4,195.0,4.0,6.0,2007,200000000,0,0,1,0,0,0,0,0
3,59.0,2.0,4.0,1973,33499999,0,0,0,0,1,0,0,0
2,62.5,1.0,9.0,2005,43500000,0,1,0,0,0,0,0,0
1,34.0,4.0,5.0,1982,18500000,0,0,0,1,0,0,0,0
3,63.0,2.0,12.0,1997,38500000,0,1,0,0,0,0,0,0
2,45.5,1.0,4.0,1965,28000000,0,1,0,0,0,0,0,0
1,35.0,3.0,5.0,1985,30000000,0,0,1,0,0,0,0,0
3,128.0,2.0,6.0,2010,101500000,0,0,0,0,1,0,0,0
3,65.0,1.0,5.0,1975,43000000,0,0,1,0,0,0,0,0
2,54.1,4.0,5.0,1983,42000000,0,0,0,0,1,0,0,0
1,25.0,2.0,3.0,1975,12500000,0,0,0,1,0,0,0,0
2,57.8,8.0,16.0,2019,51000000,1,0,0,0,0,0,0,0
2,113.4,17.0,20.0,2012,60500000,0,0,1,0,0,0,0,0
3,59.4,2.0,5.0,1979,42000000,0,0,1,0,0,0,0,0
2,52.4,5.0,5.0,1994,34000000,0,0,1,0,0,0,0,0
1,32.0,1.0,5.0,1975,28500000,0,0,1,0,0,0,0,0
1,30.8,5.0,5.0,1967,22000000,0,1,0,0,0,0,0,0
2,53.7,13.0,13.0,2020,36000000,1,0,0,0,0,0,0,0
1,16.5,1.0,2.0,2016,9800000,0,0,0,1,0,0,0,0
2,42.0,1.0,4.0,1964,30500000,0,0,0,0,1,0,0,0
3,66.5,2.0,5.0,1989,34500000,0,0,0,0,0,0,0,1
2,60.0,6.0,9.0,1987,50000000,0,0,1,0,0,0,0,0
3,97.0,4.0,7.0,2019,73000000,0,0,1,0,0,0,0,0
3,70.0,8.0,9.0,1992,70000000,0,0,0,0,1,0,0,0
2,55.0,5.0,13.0,2021,31500000,0,1,0,0,0,0,0,0
3,73.0,8.0,9.0,1990,43500000,0,1,0,0,0,0,0,0
3,102.0,2.0,6.0,2014,85000000,0,0,1,0,0,0,0,0
4,98.2,4.0,9.0,1992,61000000,0,0,1,0,0,0,0,0
2,58.0,7.0,10.0,2020,43000000,0,1,0,0,0,0,0,0
1,43.0,9.0,10.0,2018,23000000,0,0,0,1,0,0,0,0
5,143.0,2.0,3.0,1964,55000000,0,0,0,0,1,0,0,0
2,52.0,6.0,6.0,2021,33000000,0,0,0,0,0,0,0,1
4,104.0,4.0,14.0,1988,94000000,0,0,0,0,1,0,0,0
2,67.7,9.0,10.0,2018,60000000,0,0,0,0,1,0,0,0
3,95.0,2.0,9.0,2007,52500000,0,1,0,0,0,0,0,0
2,52.0,5.0,5.0,1994,34000000,0,0,1,0,0,0,0,0
2,84.0,6.0,17.0,2021,97000000,0,0,1,0,0,0,0,0
1,44.0,3.0,10.0,2019,34000000,0,0,0,0,1,0,0,0
1,40.0,9.0,9.0,1984,23000000,0,1,0,0,0,0,0,0
2,62.0,4.0,9.0,2015,50000000,0,1,0,0,0,0,0,0
2,55.2,7.0,14.0,2021,31000000,0,1,0,0,0,0,0,0
1,28.0,2.0,10.0,2021,17500000,0,0,0,0,0,1,0,0
3,64.6,5.0,5.0,1995,50000000,0,0,0,0,1,0,0,0
3,86.0,3.0,6.0,2021,63000000,0,1,0,0,0,0,0,0
3,87.1,3.0,5.0,1978,57000000,0,0,1,0,0,0,0,0
4,84.0,2.0,5.0,1983,55000000,0,0,0,1,0,0,0,0
3,109.0,2.0,8.0,2010,103900000,0,0,0,0,1,0,0,0
1,20.5,3.0,3.0,1979,13000000,0,0,0,0,0,0,0,1
1,32.0,3.0,4.0,1961,29000000,1,0,0,0,0,0,0,0
4,82.5,5.0,5.0,1991,45000000,0,1,0,0,0,0,0,0
1,41.0,5.0,5.0,1975,39700000,1,0,0,0,0,0,0,0
3,53.9,1.0,2.0,1962,22600000,0,0,0,0,0,0,0,1
2,42.6,5.0,5.0,1983,28000000,0,1,0,0,0,0,0,0
1,40.0,5.0,12.0,2020,35000000,0,0,1,0,0,0,0,0
1,40.0,1.0,9.0,1985,28000000,1,0,0,0,0,0,0,0
2,45.0,4.0,4.0,1964,27800000,0,0,1,0,0,0,0,0
3,90.0,4.0,9.0,2004,30000000,0,0,0,0,0,0,1,0
2,44.6,2.0,5.0,1966,28000000,0,1,0,0,0,0,0,0
1,33.0,1.0,4.0,1970,26000000,1,0,0,0,0,0,0,0
3,89.0,3.0,10.0,2013,60000000,0,0,0,0,0,1,0,0
3,55.0,3.0,4.0,1968,30000000,0,1,0,0,0,0,0,0
3,81.5,3.0,3.0,1940,51500000,1,0,0,0,0,0,0,0
1,16.0,1.0,5.0,1980,10000000,0,1,0,0,0,0,0,0
3,64.0,2.0,5.0,1984,35000000,0,1,0,0,0,0,0,0
1,33.6,19.0,19.0,2012,31500000,0,0,1,0,0,0,0,0
4,260.0,4.0,9.0,2000,165000000,0,0,0,0,1,0,0,0
3,68.5,2.0,2.0,1958,30000000,0,0,0,0,0,0,0,1
2,75.0,5.0,19.0,2012,47000000,1,0,0,0,0,0,0,0
2,67.0,4.0,7.0,2021,42000000,0,0,0,0,1,0,0,0
3,55.0,4.0,4.0,1963,38000000,0,0,1,0,0,0,0,0
2,45.0,4.0,4.0,1967,27000000,0,1,0,0,0,0,0,0
2,43.0,3.0,4.0,1970,26500000,0,1,0,0,0,0,0,0
1,37.0,2.0,3.0,1976,23000000,0,0,0,0,0,0,0,1
3,75.6,6.0,6.0,2011,35000000,0,0,0,0,0,0,0,1
2,70.0,14.0,14.0,2006,65000000,0,0,1,0,0,0,0,0
3,125.0,1.0,6.0,2003,120000000,0,0,1,0,0,0,0,0
3,70.0,4.0,5.0,1987,73000000,0,0,0,0,1,0,0,0
3,66.0,1.0,16.0,2012,54000000,0,0,1,0,0,0,0,0
3,62.0,2.0,5.0,1980,45000000,1,0,0,0,0,0,0,0
3,88.3,10.0,10.0,2010,37000000,0,0,0,0,0,0,0,0
3,118.0,5.0,5.0,2010,52999999,0,0,0,0,1,0,0,0
3,85.0,8.0,13.0,2021,54000000,1,0,0,0,0,0,0,0
3,60.0,1.0,2.0,1960,28000000,0,0,0,0,0,0,0,0
2,64.0,2.0,5.0,2015,27000000,0,0,0,0,0,0,0,0
3,59.0,2.0,5.0,1978,44500000,1,0,0,0,0,0,0,0
2,76.0,3.0,4.0,2016,35000000,0,0,0,0,0,0,0,0
2,49.0,3.0,4.0,1968,22000000,0,0,0,0,0,0,0,1
3,96.7,2.0,18.0,2012,61000000,1,0,0,0,0,0,0,0
3,117.0,3.0,16.0,2012,52000000,0,0,0,0,0,1,0,0
3,78.0,4.0,5.0,1973,49000000,1,0,0,0,0,0,0,0
3,84.0,3.0,9.0,2010,48000000,0,0,0,0,0,0,0,0
1,26.0,2.0,10.0,2020,27000000,0,0,1,0,0,0,0,0
1,40.0,8.0,9.0,1984,25000000,0,1,0,0,0,0,0,0
2,56.0,9.0,9.0,1990,39500000,0,1,0,0,0,0,0,0
2,67.0,4.0,13.0,2018,33000000,0,0,0,0,0,0,0,0
2,58.0,5.0,10.0,2021,31500000,0,0,0,0,0,1,0,0
2,40.0,1.0,4.0,1960,30000000,0,0,1,0,0,0,0,0
3,80.0,5.0,9.0,1980,57000000,0,0,0,0,0,0,1,0
3,77.0,2.0,9.0,2007,38500000,0,0,0,1,0,0,0,0
3,92.0,17.0,19.0,2009,60000000,0,0,1,0,0,0,0,0
1,38.9,2.0,9.0,2003,26000000,0,1,0,0,0,0,0,0
3,88.4,17.0,21.0,2021,125000000,0,0,1,0,0,0,0,0
1,36.0,1.0,4.0,1966,27500000,0,1,0,0,0,0,0,0
2,45.3,1.0,4.0,1971,27999999,0,0,0,0,1,0,0,0
3,94.0,2.0,9.0,2005,60000000,0,1,0,0,0,0,0,0
2,51.2,5.0,5.0,1993,30000000,0,0,0,0,0,0,0,1
5,225.0,1.0,9.0,2015,100000000,1,0,0,0,0,0,0,0
2,45.0,2.0,4.0,1962,30000000,0,0,1,0,0,0,0,0
3,81.0,1.0,9.0,1986,45000000,0,1,0,0,0,0,0,0
3,60.0,3.0,3.0,1984,34500000,0,0,0,0,0,0,0,1
1,27.0,1.0,10.0,2018,18000000,0,0,0,0,0,0,0,0
2,43.6,4.0,4.0,1963,25000000,0,1,0,0,0,0,0,0
2,48.0,2.0,4.0,1968,26500000,0,1,0,0,0,0,0,0
3,98.0,2.0,9.0,2009,68000000,0,1,0,0,0,0,0,0
3,108.0,16.0,17.0,2021,100000000,0,0,0,0,1,0,0,0
3,74.0,5.0,5.0,2004,31000000,0,0,0,0,0,0,1,0
2,55.0,8.0,12.0,2020,34000000,0,0,0,0,0,0,0,0
3,68.0,6.0,9.0,1976,45000000,0,1,0,0,0,0,0,0
2,42.0,2.0,5.0,1954,11000000,0,0,0,1,0,0,0,0
1,14.0,4.0,5.0,1985,12800000,1,0,0,0,0,0,0,0
2,46.1,3.0,4.0,1967,27300000,0,0,0,0,1,0,0,0
1,56.8,11.0,15.0,2015,36000000,1,0,0,0,0,0,0,0
1,45.0,5.0,9.0,2014,21000000,0,0,0,0,0,0,0,0
3,94.9,4.0,25.0,2014,83000000,0,0,1,0,0,0,0,0
3,71.0,5.0,10.0,2021,39000000,0,0,0,0,0,1,0,0
2,58.0,4.0,9.0,2019,28500000,0,0,0,0,0,1,0,0
1,38.0,2.0,3.0,1972,11000000,0,0,0,0,0,0,0,1
1,16.0,4.0,5.0,1983,11000000,0,0,0,0,0,1,0,0
3,60.3,2.0,5.0,2018,32000000,0,0,0,0,0,0,0,0
3,75.0,8.0,9.0,1991,56000000,0,1,0,0,0,0,0,0
3,76.0,7.0,9.0,2019,41800000,0,0,0,0,0,1,0,0
1,23.0,1.0,2.0,2020,13500000,0,0,0,0,0,0,0,0
1,44.0,6.0,10.0,2021,20500000,0,0,0,0,0,0,0,1
3,62.0,1.0,4.0,1968,29000000,0,1,0,0,0,0,0,0
1,44.0,7.0,13.0,2015,25300000,0,0,0,0,0,0,0,0
2,43.0,1.0,4.0,1970,27000000,0,0,0,0,0,0,0,1
1,33.0,2.0,9.0,2016,34000000,1,0,0,0,0,0,0,0
2,58.0,5.0,9.0,1986,40000000,1,0,0,0,0,0,0,0
2,43.0,6.0,9.0,2018,27000000,0,0,0,1,0,0,0,0
2,45.0,4.0,5.0,1976,36000000,0,0,1,0,0,0,0,0
4,167.7,16.0,16.0,1980,110000000,0,0,1,0,0,0,0,0
4,188.2,3.0,3.0,2020,223000000,0,0,1,0,0,0,0,0
3,59.0,4.0,5.0,1967,37000000,0,0,0,0,1,0,0,0
1,38.3,3.0,5.0,1982,25000000,0,1,0,0,0,0,0,0
1,30.9,2.0,3.0,1979,17500000,0,0,0,0,0,0,0,1
1,18.2,4.0,5.0,1982,12400000,1,0,0,0,0,0,0,0
1,35.2,9.0,12.0,2021,42000000,1,0,0,0,0,0,0,0
4,263.0,7.0,7.0,2016,300000000,0,0,1,0,0,0,0,0
3,75.0,7.0,12.0,2019,42000000,0,0,0,0,0,0,0,0
3,91.0,3.0,5.0,1992,72000000,0,0,0,0,1,0,0,0
2,41.5,2.0,2.0,1951,25000000,0,0,1,0,0,0,0,0
4,74.0,2.0,5.0,1986,48000000,0,0,0,1,0,0,0,0
2,43.3,3.0,4.0,1967,30000000,0,0,0,0,1,0,0,0
3,82.9,2.0,2.0,1954,36500000,0,0,0,0,0,0,0,1
1,44.0,6.0,9.0,2017,24000000,0,0,0,0,0,1,0,0
2,40.0,5.0,10.0,2020,42000000,0,0,1,0,0,0,0,0
3,80.0,2.0,5.0,1989,60000000,0,0,1,0,0,0,0,0
3,97.6,3.0,5.0,2019,59000000,0,0,0,0,1,0,0,0
4,155.0,5.0,9.0,2017,143000000,1,0,0,0,0,0,0,0
3,78.0,1.0,5.0,1996,60000000,0,1,0,0,0,0,0,0
2,70.4,12.0,16.0,2019,53500000,0,0,1,0,0,0,0,0
2,43.9,1.0,4.0,1961,32000000,1,0,0,0,0,0,0,0
2,88.8,2.0,3.0,2020,140000000,0,0,1,0,0,0,0,0
1,18.0,2.0,3.0,1979,8800000,0,0,0,0,0,0,0,1
2,45.0,2.0,4.0,1963,31000000,0,0,1,0,0,0,0,0
3,76.0,9.0,9.0,2015,32500000,0,0,0,0,0,0,0,1
2,46.0,2.0,4.0,1962,28000000,0,0,1,0,0,0,0,0
3,59.0,4.0,4.0,1969,35000000,0,1,0,0,0,0,0,0
3,132.0,12.0,16.0,2016,58000000,0,0,0,0,0,1,0,0
3,59.0,1.0,4.0,1967,35000000,0,1,0,0,0,0,0,0
1,38.7,4.0,9.0,2021,22000000,0,0,0,0,0,1,0,0
2,42.0,1.0,4.0,1969,25700000,0,0,1,0,0,0,0,0
1,44.0,4.0,10.0,2019,25499000,0,0,0,0,0,1,0,0
3,62.0,5.0,5.0,1979,35000000,1,0,0,0,0,0,0,0
2,66.0,2.0,9.0,2010,42000000,0,0,0,0,0,0,0,0
4,90.0,1.0,5.0,1987,61500000,0,0,0,0,1,0,0,0
2,64.6,1.0,6.0,2008,30990000,0,0,0,1,0,0,0,0
2,54.0,9.0,9.0,2020,35000000,0,0,0,0,0,0,0,1
3,77.0,2.0,5.0,2017,37000000,0,0,0,0,0,0,0,0
2,49.0,4.0,4.0,1968,23500000,0,0,0,0,0,0,0,1
1,30.2,1.0,4.0,1977,22000000,0,1,0,0,0,0,0,0
4,92.0,10.0,12.0,2021,54500000,0,0,1,0,0,0,0,0
1,45.1,1.0,9.0,2014,22000000,0,0,0,0,0,0,0,0
3,59.0,2.0,4.0,1963,31500000,0,1,0,0,0,0,0,0
2,45.0,3.0,4.0,1965,30000000,0,1,0,0,0,0,0,0
2,67.0,1.0,9.0,2010,35500000,0,0,0,0,0,0,0,0
2,49.1,2.0,10.0,2021,43000000,0,0,1,0,0,0,0,0
3,90.0,8.0,17.0,2021,92000000,0,0,1,0,0,0,0,0
3,68.3,5.0,5.0,1993,39000000,0,0,0,0,0,0,0,1
2,47.0,4.0,4.0,1965,25000000,0,1,0,0,0,0,0,0
2,46.6,3.0,5.0,1976,34000000,0,1,0,0,0,0,0,0
2,60.0,8.0,12.0,2021,39000000,0,0,0,0,0,1,0,0
3,107.0,8.0,8.0,1970,84000000,0,0,0,0,1,0,0,0
1,11.0,1.0,2.0,2016,5500000,0,0,0,1,0,0,0,0
2,56.0,2.0,6.0,1981,45000000,0,0,0,0,1,0,0,0
3,60.0,3.0,5.0,1980,42000000,0,1,0,0,0,0,0,0
3,170.0,14.0,22.0,2009,150000000,0,0,0,0,0,0,1,0
3,72.0,7.0,9.0,1990,47000000,0,1,0,0,0,0,0,0
2,94.0,12.0,16.0,2012,45000000,0,0,0,0,0,1,0,0
2,70.0,6.0,9.0,2021,41500000,0,0,0,0,1,0,0,0
2,46.7,4.0,4.0,1968,26500000,0,1,0,0,0,0,0,0
1,40.9,5.0,9.0,2017,23500000,0,0,0,0,0,0,0,0
2,91.7,3.0,6.0,2021,79500000,0,0,0,0,1,0,0,0
1,34.0,1.0,5.0,1992,30000000,0,0,0,0,0,0,1,0
2,50.9,3.0,5.0,2008,35000000,0,1,0,0,0,0,0,0
2,35.0,2.0,3.0,1961,25500000,0,0,1,0,0,0,0,0
2,56.0,10.0,13.0,2021,43000000,0,1,0,0,0,0,0,0
2,66.0,3.0,13.0,2017,41000000,0,0,0,0,0,0,0,1
1,37.0,7.0,13.0,2021,29800000,0,1,0,0,0,0,0,0
2,75.2,7.0,9.0,2005,35000000,0,0,0,1,0,0,0,0
1,34.0,2.0,5.0,1986,25000000,0,1,0,0,0,0,0,0
2,63.0,7.0,13.0,2021,37000000,0,1,0,0,0,0,0,0
3,52.0,1.0,4.0,1962,42000000,0,0,1,0,0,0,0,0
3,69.6,5.0,5.0,1986,33000000,0,0,0,0,0,0,0,0
1,31.0,2.0,4.0,1966,13000000,0,1,0,0,0,0,0,0
2,73.0,9.0,21.0,2021,65000000,1,0,0,0,0,0,0,0
4,86.0,2.0,5.0,1996,55000000,0,1,0,0,0,0,0,0
3,80.0,12.0,17.0,2021,100000000,0,0,0,0,1,0,0,0
4,136.0,2.0,18.0,2011,83000000,1,0,0,0,0,0,0,0
3,85.9,2.0,4.0,1965,101000000,1,0,0,0,0,0,0,0
3,78.0,1.0,7.0,2007,32000000,0,0,0,0,0,0,1,0
1,19.5,3.0,3.0,2014,10500000,0,0,0,0,0,1,0,0
4,104.0,3.0,12.0,2019,79900000,0,1,0,0,0,0,0,0
4,82.0,2.0,5.0,1989,55500000,0,0,1,0,0,0,0,0
2,52.0,3.0,9.0,2021,21800000,0,0,0,0,0,0,0,0
2,47.0,2.0,4.0,1967,34000000,0,1,0,0,0,0,0,0
1,46.7,2.0,5.0,2014,25000000,0,0,0,0,0,0,0,0
1,31.9,1.0,4.0,1970,23500000,0,1,0,0,0,0,0,0
3,92.0,7.0,12.0,2016,59900000,1,0,0,0,0,0,0,0
3,58.0,3.0,3.0,1980,32000000,0,0,0,1,0,0,0,0
4,85.0,3.0,4.0,1969,75000000,0,0,1,0,0,0,0,0
4,63.3,2.0,3.0,1984,38000000,0,0,0,0,0,0,0,1
3,98.0,8.0,13.0,2020,69000000,0,0,0,0,0,0,1,0
3,69.0,1.0,4.0,1970,27000000,0,0,0,0,0,0,0,1
1,42.0,1.0,5.0,1987,25000000,0,1,0,0,0,0,0,0
1,40.5,4.0,5.0,1987,27000000,0,0,0,1,0,0,0,0
1,18.3,2.0,2.0,1972,6500000,0,0,0,0,0,0,0,1
4,84.0,5.0,5.0,1993,55000000,0,1,0,0,0,0,0,0
1,16.6,3.0,3.0,2012,10000000,0,0,0,1,0,0,0,0
2,65.0,7.0,9.0,2018,33600000,0,0,0,1,0,0,0,0
3,92.0,1.0,5.0,1989,45000000,0,1,0,0,0,0,0,0
2,44.8,4.0,4.0,1969,27500000,0,1,0,0,0,0,0,0
4,118.0,4.0,7.0,2017,193000000,0,0,0,0,1,0,0,0
2,43.0,2.0,4.0,1962,25500000,0,1,0,0,0,0,0,0
4,210.0,9.0,9.0,2012,175000000,0,0,0,0,1,0,0,0
3,64.0,5.0,5.0,1984,31500000,0,1,0,0,0,0,0,0
1,45.0,2.0,9.0,1988,32000000,0,1,0,0,0,0,0,0
2,44.5,3.0,4.0,1966,35000000,0,1,0,0,0,0,0,0
3,72.0,3.0,5.0,1990,40000000,0,0,0,1,0,0,0,0
2,53.6,1.0,8.0,2017,43000000,0,0,0,0,0,0,0,0
2,65.0,8.0,10.0,2019,33500000,0,0,0,0,0,1,0,0
1,40.0,13.0,14.0,2019,24000000,0,0,0,0,0,0,0,0
4,140.0,1.0,5.0,2015,95000000,0,0,0,0,0,0,1,0
2,45.0,5.0,13.0,2020,33990000,1,0,0,0,0,0,0,0
3,74.0,1.0,9.0,1985,45500000,1,0,0,0,0,0,0,0
2,56.0,2.0,16.0,2021,35000000,0,0,0,0,0,1,0,0
2,50.0,2.0,5.0,1988,27000000,0,0,0,1,0,0,0,0
2,70.0,10.0,12.0,2015,33000000,0,0,0,0,0,0,0,0
2,52.7,2.0,3.0,1960,40000000,0,0,1,0,0,0,0,0
1,41.0,1.0,10.0,2014,29500000,0,0,0,0,1,0,0,0
3,59.2,3.0,3.0,1993,32500000,0,1,0,0,0,0,0,0
1,33.0,4.0,5.0,1977,22000000,0,0,1,0,0,0,0,0
4,80.6,2.0,5.0,1981,54000000,1,0,0,0,0,0,0,0
4,111.1,9.0,9.0,1970,77145000,0,0,0,0,1,0,0,0
1,39.3,1.0,9.0,2018,23000000,0,0,0,0,0,1,0,0
1,45.0,3.0,5.0,2007,30000000,0,0,0,1,0,0,0,0
2,48.1,4.0,5.0,1989,36000000,0,0,1,0,0,0,0,0
4,85.0,1.0,5.0,1995,53000000,1,0,0,0,0,0,0,0
4,133.0,9.0,12.0,2021,76500000,0,0,1,0,0,0,0,0
4,82.4,5.0,5.0,1985,36000000,0,0,0,0,0,0,0,0
1,30.2,1.0,4.0,1962,21500000,0,0,1,0,0,0,0,0
2,45.0,1.0,2.0,1965,18000000,0,0,0,0,0,0,0,0
1,48.0,1.0,9.0,2021,19500000,0,0,0,0,0,0,0,0
2,108.0,3.0,16.0,2015,36000000,0,0,0,0,0,1,0,0
1,40.0,8.0,14.0,2018,26000000,0,0,0,0,0,0,0,0
2,43.6,4.0,4.0,1964,27500000,0,1,0,0,0,0,0,0
3,64.0,9.0,10.0,2020,47990000,0,1,0,0,0,0,0,0
2,70.2,4.0,10.0,2014,50000000,0,0,1,0,0,0,0,0
3,90.0,1.0,9.0,2005,50000000,0,1,0,0,0,0,0,0
3,76.0,3.0,6.0,1989,41000000,0,0,0,0,0,0,0,1
3,99.8,7.0,12.0,2021,82000000,0,0,1,0,0,0,0,0
1,47.0,6.0,10.0,2021,25000000,0,0,0,0,0,1,0,0
2,40.0,1.0,2.0,1962,27000000,0,1,0,0,0,0,0,0
3,70.4,4.0,12.0,2021,34000000,0,0,0,0,1,0,0,0
3,67.7,2.0,5.0,1980,43000000,0,0,1,0,0,0,0,0
3,76.0,5.0,9.0,1994,55000000,0,1,0,0,0,0,0,0
3,60.0,4.0,4.0,1962,33500000,0,1,0,0,0,0,0,0
2,64.0,4.0,9.0,2013,28500000,0,0,0,0,0,0,0,0
5,246.2,4.0,9.0,2010,185000000,0,0,1,0,0,0,0,0
4,113.5,5.0,5.0,2010,49000000,0,0,0,0,1,0,0,0
2,42.6,1.0,3.0,1967,22000000,0,0,0,0,0,0,0,1
3,80.0,5.0,5.0,2006,39500000,0,0,0,1,0,0,0,0
1,25.0,1.0,9.0,2019,15000000,0,0,0,0,0,1,0,0
3,70.0,5.0,5.0,1992,50000000,0,0,1,0,0,0,0,0
3,90.0,2.0,3.0,2017,98400000,0,0,1,0,0,0,0,0
3,83.5,2.0,3.0,2004,48000000,0,1,0,0,0,0,0,0
4,104.8,3.0,5.0,1987,81600000,0,0,1,0,0,0,0,0
3,92.0,4.0,9.0,2006,55000000,0,0,0,1,0,0,0,0
2,38.6,4.0,4.0,1962,31500000,0,0,1,0,0,0,0,0
2,46.2,4.0,4.0,1968,23500000,0,0,0,0,0,0,0,1
2,60.0,1.0,9.0,1972,60000000,1,0,0,0,0,0,0,0
1,14.0,4.0,4.0,1963,10900000,0,1,0,0,0,0,0,0
1,45.2,4.0,9.0,2021,27000000,0,0,0,0,0,1,0,0
2,94.5,9.0,9.0,2009,60000000,1,0,0,0,0,0,0,0
8,433.0,3.0,5.0,2011,260000000,0,0,0,0,1,0,0,0
2,50.0,2.0,5.0,1988,27000000,0,0,0,1,0,0,0,0
2,54.8,2.0,8.0,2021,30000000,0,0,0,1,0,0,0,0
3,76.0,16.0,18.0,2011,55000000,1,0,0,0,0,0,0,0
1,43.0,5.0,5.0,1985,23500000,0,0,0,1,0,0,0,0
1,40.0,1.0,9.0,1991,27499000,0,1,0,0,0,0,0,0
2,43.0,4.0,4.0,1967,24500000,0,1,0,0,0,0,0,0
1,44.0,17.0,18.0,2012,37500000,0,0,1,0,0,0,0,0
4,113.0,8.0,8.0,1970,90000000,0,0,0,0,1,0,0,0
1,20.0,2.0,2.0,1961,7500000,0,0,0,0,0,0,0,1
3,75.0,1.0,5.0,1986,61000000,0,0,1,0,0,0,0,0
3,63.5,5.0,5.0,1980,30500000,1,0,0,0,0,0,0,0
2,43.0,3.0,4.0,1965,28000000,0,1,0,0,0,0,0,0
1,31.0,4.0,4.0,1986,21500000,0,0,0,1,0,0,0,0
3,102.0,8.0,16.0,2018,77000000,0,0,1,0,0,0,0,0
2,46.0,1.0,2.0,1958,20000000,0,0,0,0,0,0,1,0
2,42.6,5.0,5.0,1984,26500000,0,0,0,1,0,0,0,0
1,45.5,9.0,9.0,1994,25000000,0,1,0,0,0,0,0,0
2,60.0,2.0,4.0,1965,49797666,1,0,0,0,0,0,0,0
3,78.0,10.0,10.0,2007,51000000,0,0,0,0,1,0,0,0
3,77.0,7.0,9.0,2021,47000000,0,0,0,0,0,0,0,0
2,125.0,3.0,16.0,2019,67000000,0,0,1,0,0,0,0,0
1,38.0,4.0,12.0,2018,25000000,0,0,0,0,0,0,0,0
3,85.0,16.0,16.0,2015,44500000,0,0,0,0,0,0,0,0
4,94.2,20.0,21.0,2012,58000000,1,0,0,0,0,0,0,0
2,43.2,1.0,2.0,1959,35000000,0,0,1,0,0,0,0,0
1,32.0,4.0,4.0,1963,23500000,0,1,0,0,0,0,0,0
3,74.5,3.0,4.0,1963,52800000,1,0,0,0,0,0,0,0
3,66.3,5.0,5.0,1990,45000000,0,1,0,0,0,0,0,0
3,111.0,3.0,9.0,2012,97000000,0,0,0,0,1,0,0,0
1,28.0,7.0,10.0,2021,22500000,0,0,0,0,0,0,0,1
3,69.0,5.0,5.0,1988,55000000,0,0,0,0,1,0,0,0
